district,17M,18M,17E,18E
1,44,47,48,54
2,70,74,69,74
3,54,57,60,65
4,30,33,33,40
5,17,22,24,29
6,26,33,30,37
7,18,23,22,28
8,24,30,28,34
9,19,26,22,30
10,23,27,28,33
11,26,30,32,37
12,14,18,20,24
13,32,39,40,47
14,30,37,37,42
15,53,56,53,57
16,20,30,25,34
17,26,34,33,42
18,25,30,33,37
19,20,25,25,30
20,57,62,51,58
21,50,56,50,57
22,43,46,45,49
23,15,21,21,26
24,41,44,41,47
25,59,64,55,61
26,71,74,68,73
27,34,40,39,45
28,42,48,44,51
29,26,31,35,40
30,45,51,48,55
31,41,47,47,53
32,24,30,28,36
999,38,43,41,47
